hawaiian_purchase_desc;Interlopers have moved in on our claims in the Hawaiian Islands region. Considering we have friendly enough relations with them, perhaps we should consider a purchase of the territory before we resort to war?;Interlopers have moved in on our claims in the Hawaiian Islands region. Considering we have friendly enough relations with them, perhaps we should consider a purchase of the territory before we resort to war?;
hawaiian_purchase_title;The Hawaiian Islands Purchase;The Hawaiian Islands Purchase;
hazara;Hazara;Hazaréen;;;;;;;;x;;;;;;;;;;;;;
lgbt_allowed;LGBT Allowed;LGBT Allowed;
lgbt_allowed_desc;LGBT Allowed;LGBT Allowed;
lgbt_allowed_l;LGBT Allowed;LGBT Allowed;
lgbt_equal_rights;Equal Rights;Equal Rights;
lgbt_equal_rights_desc;Equal Rights;Equal Rights;
lgbt_equal_rights_l;Equal Rights;Equal Rights;
lgbt_outlawed;LGBT Outlawed;LGBT Outlawed;
lgbt_outlawed_desc;LGBT Outlawed;LGBT Outlawed;
lgbt_outlawed_l;LGBT Outlawed;LGBT Outlawed;
lgbt_promoted;LGBT Normality;LGBT Normality;
lgbt_promoted_desc;LGBT normalization;LGBT normalization;
lgbt_promoted_l;LGBT normalization;LGBT normalization;
lgbt_rights;LGBT Rights;LGBT Rights;
lgbt_rights_desc;LGBT Rights;LGBT Rights;
lgbt_rights_l;LGBT Rights;LGBT Rights;
headgear_subsystem;Headgear Subsystem;Headgear Subsystem;
headgear_subsystem_desc;The Headgear Subsystem was the situational awareness hub of the system. It was intended to include integrated tactical processing by providing maps, routes, and data with a 180° emissive visor display, high bandwidth wireless communications, microelectronic/optics combat sensor suite that provides 360° situational awareness, and integrated small arms protection.;The Headgear Subsystem was the situational awareness hub of the system. It was intended to include integrated tactical processing by providing maps, routes, and data with a 180° emissive visor display, high bandwidth wireless communications, microelectronic/optics combat sensor suite that provides 360° situational awareness, and integrated small arms protection.;
headline_statistics;STATISTICS;STATISTIQUES;;;;;;;;x;;;;;;;;;;;;;
health;Health;Health;
health_care;Health Care;Système de santé;;;;;;;;x;;;;;;;;;;;;;
health_factory;Healthcare;Santé;;;;;;;;x;;;;;;;;;;;;;
health_factory_desc;;;
heat_warhead;High-Explosive Anti-Tank Warheads;High-Explosive Anti-Tank Warheads;
heat_warhead_desc;High-explosive anti-tank (HEAT) warheads are made of an explosive shaped charge that uses the Munroe effect to create a very high-velocity partial stream of metal in a state of superplasticity that can punch through solid armor.;High-explosive anti-tank (HEAT) warheads are made of an explosive shaped charge that uses the Munroe effect to create a very high-velocity partial stream of metal in a state of superplasticity that can punch through solid armor.;
heating_electricity;Heating and Electricity;Heating and Electricity;
heating_electricity_factory;Electricity Plant;Electricity Plant;
heating_electricity_factory_desc;;;
heavy_armament;Heavy Armament;Armement lourd ;;;;;;;;x;;;;;;;;;;;;;
heavy_armament_desc;This is your heavy support as artillery pieces and mortars. The applications will upgrade the combat values of your artillery detachments. Those detachments will give your units an extra punch that will be formidable with the later applications.;C'est votre soutien lourd composé de pièces d'artillerie et de mortiers. Les dispositions permettront d'améliorer les valeurs de combat de vos détachements d'artillerie. Ces détachements donneront à vos unités un punch supplémentaire qui sera redoutable avec les dispositions plus tardives. ;;;;;;;;x;;;;;;;;;;;;;
heavy_armament_dunno;Heavy Armament;Armement lourd ;;;;;;;;x;;;;;;;;;;;;;
heavy_armament_dunno_desc;Heavy Armament;Armement lourd ;;;;;;;;x;;;;;;;;;;;;;
heavy_armour_plates;Heavy Armour Plates;Blindage épais;;;;;;;;x;;;;;;;;;;;;;
heavy_armour_plates_desc;By adding extra heavy armor plates to the ship it not only got better protection, but it also gave extra protection against special ordinance such as armor piercing projectiles and torpedoes.;En ajoutant du blindage lourd à un navire, on a pu accroître sa protection générale et introduire une protection spécialisée contre les torpilles et les projectiles perforants.;;;;;;;;x;;;;;;;;;;;;;
heavy_artillery;Heavy Artillery;Artillerie lourde;;;;;;;;x;;;;;;;;;;;;;
heavy_artillery_desc;Monsters of the battlefield, these heavy guns were the long-range threats feared by infantrymen everywhere. Large caliber guns that could be placed well behind the front lines, they could support multiple operations within their range.;Les monstres du champ de bataille, ces armes lourdes ont été les menaces à longue portée des fantassins partout sur le terrain. Des canons de gros calibre qui pouvaient être placés loin derrière les lignes de front, ils pouvaient ainsi appuyer des opérations multiples à distance. ;;;;;;;;x;;;;;;;;;;;;;
heavy_artillery_making;Heavy Artillery Production;Heavy Artillery Production;
heavy_artillery_making_desc;Bigger. Better. More Production.;Bigger. Better. More Production.;
heavy_caliber_guns;Heavy Caliber Guns;Canons de gros calibre;;;;;;;;x;;;;;;;;;;;;;
heavy_caliber_guns_desc;At this point a new evolution in the caliber of guns had happened. These new behemoths of mass destruction could smash through the armour of everything but the largest of capital ships.;À cette époque, le calibre des canons augmenta de manière significative. Ces nouveaux monstres pouvaient pénétrer n'importe quel blindage à l'exception de ceux des plus importants bâtiments majeurs.;;;;;;;;x;;;;;;;;;;;;;
heavy_industry_focus;Heavy Industry;Heavy Industry;
heavy_machinery;Heavy Machinery;Heavy Machinery;
heavy_mining;Heavy Mining Machinery;Heavy Mining Machinery;
heavy_support_doctrine;Heavy Support Doctrine;Heavy Support Doctrine;
heavy_support_doctrine_desc;The addition of heavy artillery to our arsenal of weaponry means changing the way we provide attrition in war.;The addition of heavy artillery to our arsenal of weaponry means changing the way we provide attrition in war.;
heavy_tanks;Heavy tanks;Heavy tanks;
hedjaz_independent_desc;It is clear that Egypt is no longer in a position to rule us. Thus it is time for the Hedjaz to find its own path.;It is clear that Egypt is no longer in a position to rule us. Thus it is time for the Hedjaz to find its own path.;
hedjaz_independent_title;Declare Independence from Egypt;Declare Independence from Egypt;
hegelian_idealism;Hegelian Idealism;Idéalisme hégélien;;;;;;;;x;;;;;;;;;;;;;
hegelian_idealism_desc;As neokantian thinkers fought over the best way to interpret the knowledge Kant had developed, Hegel a rare breed among philosophers delivered his own version of idealist philosophy. Its main tenant was the philosophical view that the mind or spirit constitutes the fundamental reality which draws history onwards in a semi-deterministic fashion. His influence cannot be underestimated, among his disciples was the young Karl Marx who further developed this type of idealism though into a different direction.;Des penseurs neokantian se disputent la meilleure façon d'interpréter la connaissance que Kant a mis au point, Hegel une espèce rare chez les philosophes a livré sa propre version de la philosophie idéaliste. Sa principale découverte a été le point de vue philosophique que la pensée ou l'esprit constituent la réalité fondamentale qui trace l'histoire dans un mode semi-déterministe. Son influence ne doit pas être sous-estimée, au milieu de ses disciples était le jeune Karl Marx, qui en outre mis au point ce type d'idéalisme mais dans une autre direction. ;;;;;;;;x;;;;;;;;;;;;;
hegelian_strd_internet;Hegelian Standard Internet;Hegelian Standard Internet;
heinrich_schliemann;Heinrich Schliemann;Heinrich Schliemann;
heinrich_schliemann_desc;Heinrich Schliemann was a German businessman and archaeologist, and an advocate of the historical reality of places mentioned in the works of Homer. Schliemann was an archaeological excavator of Troy, along with the Mycenaean sites of Mycenae and Tiryns. His work lent weight to the idea that Homer's Iliad and Virgil's Aeneid reflect actual historical events.;Heinrich Schliemann was a German businessman and archaeologist, and an advocate of the historical reality of places mentioned in the works of Homer. Schliemann was an archaeological excavator of Troy, along with the Mycenaean sites of Mycenae and Tiryns. His work lent weight to the idea that Homer's Iliad and Virgil's Aeneid reflect actual historical events.;
helicopter_carrier;Helicopter carrier;Helicopter carrier;
helicpeter_delivery;Helicpeter Delivery;Helicpeter Delivery;
hellbent;Hellbent;Acharné;;;;;;;;x;;;;;;;;;;;;;
hellenic_parliament_desc;The first national parliament of the modern Greek state was instituted only in 1843, and only after the September 3rd Revolution of that same year had effectively forced then King Otto to grant the country a constitution. The inauguration of the first 'Voule ton Ellinon', the Hellenic parliament, marks not only Greece's transition to a constitutional monarchy, but also the first taste of democracy in Hellas since the ancients.;Le premier parlement national de la Grèce moderne ne fut créé qu'en 1843 suite au coup d'État du 3 septembre qui contraignit le roi Othon Ier à accorder une constitution au pays. L'inauguration du premier "Voulí ton Ellínon", le Parlement hellénique, marque non seulement la transition de la Grèce vers une monarchie constitutionnelle, mais aussi ses premiers pas dans la démocratie d'Hellás depuis l'antiquité.;;;;;;;;x;;;;;;;;;;;;;
hellenic_parliament_title;Voule ton Ellinon;Voulí ton Ellínon;;;;;;;;x;;;;;;;;;;;;;
herbalism;Herbalism;Herbalism;
herbalism_desc;Only traditional medicines allowed;Only traditional medicines allowed;
herero;Herero;Héréro;;;;;;;;x;;;;;;;;;;;;;
hermann_ebbinghaus;Hermann Ebbinghaus;Hermann Ebbinghaus;
hermann_ebbinghaus_desc;Hermann Ebbinghaus was a German psychologist who pioneered studies in memory. Ebbinghaus used himself as subject in thousands of repetitions of his 'nonsense syllables.' Among his contributions to the field were the learning curve, the forgetting curve, and the serial position effect, which demonstrated that individuals remember the most recent information first presented. He documented 'savings': information relearned a second time is memorized faster.;Hermann Ebbinghaus was a German psychologist who pioneered studies in memory. Ebbinghaus used himself as subject in thousands of repetitions of his 'nonsense syllables.' Among his contributions to the field were the learning curve, the forgetting curve, and the serial position effect, which demonstrated that individuals remember the most recent information first presented. He documented 'savings': information relearned a second time is memorized faster.;
hermeneutics;Hermeneutics;Herméneutique;;;;;;;;x;;;;;;;;;;;;;
hermeneutics_desc;Hermeneutics is either a side-branch, or an evolution of Phenomenology, and stands for a interpretionist view of reality, but its belonging is more clearer associated with idealism than realism.;"L'herméneutique est à la fois une branche et une évolution de la phénoménologie, et se pose comme une vision ""interprétationniste"" de la réalité. Mais son appartenance est clairement associée à l'idéalisme plus qu'au réalisme.";;;;;;;;x;;;;;;;;;;;;;
heroic;Heroic;Héroïque;;;;;;;;x;;;;;;;;;;;;;
hierarchical_order;Hierarchical Order;Ordre hiérarchisé ;;;;;;;;x;;;;;;;;;;;;;
hierarchical_order_desc;Hierarchical Order is a system where several components or levels are dependent on the respective higher one. The components get smaller the higher they are.;L'ordre hiérarchisé est un système dans lequel plusieurs composants ou niveaux dépendent respectivement de celui directement au-dessus. Plus le composant est petit, plus son pouvoir est élevé.;;;;;;;;x;;;;;;;;;;;;;
high_avialability_architecture;High Avialability Architecture;High Avialability Architecture;
high_n_low_pressure_steam_engines;High & Low Pressure Steam Engines;Moteurs haute & basse pression;;;;;;;;x;;;;;;;;;;;;;
high_n_low_pressure_steam_engines_desc;High & Low Pressure Steam Engines;Moteurs haute & basse pression;;;;;;;;x;;;;;;;;;;;;;
high_schools;High Schools;High Schools;
high_schools_desc;A high school is an institution dedicated to providing secondary education to the public (and in many of these countries, 'secondary school' is synonymous).;A high school is an institution dedicated to providing secondary education to the public (and in many of these countries, 'secondary school' is synonymous).;
high_sea_battle_fleet;High Sea Battle Fleet;Flotte de guerre de haute mer;;;;;;;;x;;;;;;;;;;;;;
high_sea_battle_fleet_desc;High Sea Battle Fleet;Flotte de guerre de haute mer;;;;;;;;x;;;;;;;;;;;;;
high_speed_rail;High Speed Rail;High Speed Rail;
high_speed_rail_network;High Speed Rail Network;High Speed Rail Network;
high_speed_uni_network;Very High-Speed University Networks;Very High-Speed University Networks;
high_tech_focus;Focus on High-Tech Goods;Focus on High-Tech Goods;
high_tech_focus_desc;Our nation's industry has slowly become more focused on high-tech goods such as automobiles, telephones, radios and electronic equipment.;Our nation's industry has slowly become more focused on high-tech goods such as automobiles, telephones, radios and electronic equipment.;
higher_density_reactor;High Energy Density Nuclear Reactor;High Energy Density Nuclear Reactor;
highexplosive_antitank_warhead;High-explosive anti-tank warhead;High-explosive anti-tank warhead;
highway_construction;Highway Construction;Highway Construction;
highway_construction_desc;Highway engineering is an engineering discipline branching from civil engineering that involves the planning, design, construction, operation, and maintenance of roads, bridges, and tunnels to ensure safe and effective transportation of people and goods. Highway engineering became prominent towards the latter half of the 20th Century after World War 2. Standards of highway engineering are continuously being improved. Highway engineers must take into account future traffic flows, design of highway intersections/interchanges, geometric alignment and design, highway pavement materials and design, structural design of pavement thickness, and pavement maintenance.;Highway engineering is an engineering discipline branching from civil engineering that involves the planning, design, construction, operation, and maintenance of roads, bridges, and tunnels to ensure safe and effective transportation of people and goods. Highway engineering became prominent towards the latter half of the 20th Century after World War 2. Standards of highway engineering are continuously being improved. Highway engineers must take into account future traffic flows, design of highway intersections/interchanges, geometric alignment and design, highway pavement materials and design, structural design of pavement thickness, and pavement maintenance.;
